bs,seq,nh,nkv,hd,t_measured_ms
1,83747,2,8,64,-1.0
1,83747,2,8,128,-1.0
1,83747,4,1,64,26.65035566315055
1,83747,4,1,128,47.903474885970354
1,83747,4,2,64,26.662612333893776
1,83747,4,2,128,47.84274008125067
1,83747,4,4,64,26.659059803932905
1,83747,4,4,128,48.08455798774958
1,83747,4,8,64,-1.0
1,83747,4,8,128,-1.0
1,83747,8,1,64,53.20762610062957
1,83747,8,1,128,95.80595698207617
1,83747,8,4,64,53.11908479779959
1,83747,8,8,64,53.166443947702646
1,83747,16,1,64,105.58125795796514
1,83747,16,2,128,188.5750968940556
1,83747,16,8,128,188.51256975904107
1,83747,32,2,128,368.6058041639626
1,83747,64,1,64,411.43254516646266
1,83747,64,4,64,411.4228170365095
1,83747,64,8,128,729.6802806667984
1,83747,128,2,128,1456.6249828785658
1,83768,2,1,64,13.303594663739204
1,83768,2,1,128,23.985145147889853
1,83768,2,2,64,13.295243959873915
1,83768,2,2,128,23.987832944840193
1,83768,2,4,64,-1.0
1,83768,2,4,128,-1.0
1,83768,2,8,64,-1.0
1,83768,2,8,128,-1.0
1,83768,4,1,64,26.655638124793768
1,83768,4,1,128,48.244043719023466
1,83768,4,2,64,26.69384516775608
1,83768,4,2,128,47.87077289074659
1,83768,4,4,64,26.673653163015842
1,83768,4,4,128,47.901876736432314
1,83768,4,8,64,-1.0
1,83768,4,8,128,-1.0
1,83768,8,1,64,53.07464115321636
1,83768,8,1,128,95.34744499251246
1,83768,8,2,128,95.29461991041899
1,83768,8,8,128,95.42207326740026
1,83768,16,2,64,105.26594938710332
1,83768,16,4,64,105.42066488415003
1,83768,16,8,64,105.43090384453535
1,83768,32,1,128,365.7718962058425
1,83768,32,8,64,207.90524408221245
1,83768,64,1,128,728.6696243099868
1,83768,64,8,64,410.3523241356015
1,83768,128,1,128,1453.3981890417635
1,83768,128,8,128,1450.5424536764622
1,87835,32,2,128,405.2001489326358
1,87835,64,1,64,451.23560912907124
1,87835,64,4,64,450.8429802954197
1,87835,64,8,64,451.15753170102835
1,87835,128,1,128,1600.7321821525693
1,87835,128,8,128,1600.628532934934
1,93030,32,2,128,450.7718631066382
1,93030,64,1,64,505.22751407697797
1,93030,64,4,64,505.54267410188913
1,93030,64,8,64,505.08614210411906
1,93030,128,1,128,1795.6659509800375
1,93030,128,8,128,1793.0761147290468
1,93233,32,2,128,453.33882281556726
1,93233,64,1,64,507.9005337320268
1,93233,64,4,64,507.4987201951444
1,93233,64,8,128,900.7733799517155
1,93233,128,2,128,1802.932284772396
1,94976,2,1,64,17.621276900172234
1,94976,2,1,128,32.25824562832713
1,94976,2,2,64,17.601405270397663
1,94976,2,2,128,32.12512983009219
1,94976,2,4,64,-1.0
1,94976,2,4,128,-1.0
1,94976,2,8,64,-1.0
1,94976,2,8,128,-1.0
1,94976,4,1,64,35.293241031467915
1,94976,4,1,128,62.305350322276354
1,94976,4,2,64,35.233018919825554
1,94976,4,2,128,61.96375843137503
1,94976,4,4,64,35.08066991344094
1,94976,4,4,128,62.03853990882635
1,94976,4,8,64,-1.0
1,94976,4,8,128,-1.0
1,94976,8,1,64,68.17070301622152
1,94976,8,1,128,121.00759102031589
1,94976,8,4,64,68.35104990750551
1,94976,8,4,128,122.0262530259788
1,94976,16,1,128,241.45980179309845
1,94976,16,4,128,241.1569613032043
1,94976,32,1,128,471.58616641536355
1,94976,32,8,128,472.2574451006949
1,94976,64,2,128,937.0417040772736
1,94976,128,1,64,1052.320844028145
1,94976,128,4,64,1051.9685968756676
1,94976,128,8,128,1875.5363691598177
1,101250,32,2,64,302.274779882282
1,101250,32,4,128,533.7405581958592
1,101250,64,2,64,598.7748592160642
1,101250,64,4,128,1063.7751030735672
1,101250,128,2,64,1197.5167309865355
1,101250,128,4,128,2134.192585013807
1,102318,8,8,128,141.4999281987548
1,102318,16,2,64,155.77892307192087
1,102318,16,4,64,155.87543230503798
1,102318,16,8,128,278.88540318235755
1,102318,32,2,64,309.10613015294075
1,102318,32,4,128,545.5630179494619
1,102318,64,2,64,611.6432128474116
1,102318,64,4,128,1086.0625179484487
1,102318,128,2,64,1221.9599029049277
1,102318,128,4,128,2181.255266070366
1,104155,16,1,64,162.3065280728042
1,104155,16,2,128,290.67424638196826
1,104155,16,8,128,289.98043993487954
1,104155,32,2,128,566.0860356874764
1,104155,64,1,64,633.3779180422425
1,104155,64,4,64,633.6033530533314
1,104155,64,8,64,633.8336183689535
1,104155,128,1,128,2261.732771061361
1,104155,128,8,128,2267.414642032236
1,104990,32,2,128,576.7985172569752
1,104990,64,1,64,644.8744991794229
1,104990,64,4,64,644.1594129428267
1,104990,64,8,128,1147.2645322792232
1,104990,128,2,128,2295.2030007727444
1,108127,2,1,64,22.47539907693863
1,108127,2,1,128,40.248037315905094
1,108127,2,2,64,22.407911717891693
1,108127,2,2,128,40.19005410373211
1,108127,2,4,64,-1.0
1,108127,2,4,128,-1.0
1,108127,2,8,64,-1.0
1,108127,2,8,128,-1.0
1,108127,4,1,64,44.22390414401889
1,108127,4,1,128,80.05794091150165
1,108127,4,2,64,44.566263910382986
1,108127,4,2,128,79.58304090425372
1,108127,4,4,64,44.31036580353975
1,108127,4,4,128,79.37875809147954
1,108127,4,8,64,-1.0
1,108127,4,8,128,-1.0
1,108127,8,1,64,87.80587278306484
1,108127,8,1,128,157.81328408047557
1,108127,8,4,64,87.99956412985921
1,108127,8,8,64,87.72785821929574
1,108127,16,1,128,310.16772892326117
1,108127,16,4,128,310.2466077543795
1,108127,32,1,128,610.0038010627031
1,108127,32,8,64,343.41443981975317
1,108127,64,1,128,1217.07215718925
1,108127,64,8,128,1221.5198269113898
1,108127,128,2,128,2434.9036258645356
1,111290,2,1,64,24.31199187412858
1,111290,2,1,128,43.581072706729174
1,111290,2,2,64,24.288536980748177
1,111290,2,2,128,43.602288234978914
1,111290,2,4,64,-1.0
1,111290,2,4,128,-1.0
1,111290,2,8,64,-1.0
1,111290,2,8,128,-1.0
1,111290,4,1,64,47.161397989839315
1,111290,4,1,128,84.64844897389412
1,111290,4,2,64,47.11023112758994
1,111290,4,2,128,84.58883408457041
1,111290,4,4,64,47.052024863660336
1,111290,4,4,128,84.27370572462678
1,111290,4,8,64,-1.0
1,111290,4,8,128,-1.0
1,111290,8,1,64,92.22892811521888
1,111290,8,1,128,165.47517012804747
1,111290,8,4,64,92.53253694623709
1,111290,8,8,64,92.5684398971498
1,111290,16,1,64,184.10740327090025
1,111290,16,2,128,326.80247724056244
1,111290,16,8,128,326.9941844046116
1,111290,32,2,128,645.9613149054348
1,111290,64,1,64,724.1722801700234
1,111290,64,4,64,723.2417110353708
1,111290,64,8,64,723.6860203556716
1,111290,128,1,128,2575.9505587629974
1,111290,128,8,128,2577.8460917063057
1,111499,32,2,128,647.6371330209076
1,111499,64,1,64,727.3380989208817
1,111499,64,4,64,727.7818946167827
1,111499,64,8,128,1299.4929091073573
1,111499,128,2,128,2590.9216650761664
1,112462,2,1,64,24.693161249160767
1,112462,2,1,128,44.309907127171755
1,112462,2,2,64,24.68957705423236
1,112462,2,2,128,44.53668463975191
1,112462,2,4,64,-1.0
1,112462,2,4,128,-1.0
1,112462,2,8,64,-1.0
1,112462,2,8,128,-1.0
1,112462,4,1,64,47.826936934143305
1,112462,4,1,128,85.396409034729
1,112462,4,2,64,47.86680918186903
1,112462,4,2,128,85.48939833417535
1,112462,4,4,64,47.77180263772607
1,112462,4,4,128,85.88887704536319
1,112462,4,8,64,-1.0
1,112462,4,8,128,-1.0
1,112462,8,1,64,94.62855709716678
1,112462,8,1,128,169.7350861504674
1,112462,8,4,64,94.68020359054208
1,112462,8,8,64,94.99760391190648
1,112462,16,1,64,187.5360393896699
1,112462,16,2,128,333.30236142501235
1,112462,16,8,128,332.80355809256434
1,112462,32,2,128,658.9913438074291
1,112462,64,1,64,738.8989701867104
1,112462,64,4,64,738.6036799289286
1,112462,64,8,128,1320.1241260394454
1,112462,128,2,128,2626.142553985119
1,115266,2,1,64,25.508756283670664
1,115266,2,1,128,45.87885923683643
1,115266,2,2,64,25.486323982477188
1,115266,2,2,128,45.8950181491673
1,115266,2,4,64,-1.0
1,115266,2,4,128,-1.0
1,115266,2,8,64,-1.0
1,115266,2,8,128,-1.0
1,115266,4,1,64,50.471508875489235
1,115266,4,1,128,90.3684082441032
1,115266,4,2,64,50.37295212969184
1,115266,4,2,128,90.9106032922864
1,115266,4,4,64,50.561042968183756
1,115266,4,4,128,90.78510105609894
1,115266,4,8,64,-1.0
1,115266,4,8,128,-1.0
1,115266,8,1,64,99.25298113375902
1,115266,8,1,128,177.65852762386203
1,115266,8,2,128,177.7728609740734
1,115266,8,8,128,178.34737384691834
1,115266,16,2,64,197.06862419843674
1,115266,16,4,64,197.16142117977142
1,115266,16,8,64,197.19028426334262
1,115266,32,1,64,389.4670940935612
1,115266,32,4,64,389.90260288119316
1,115266,32,8,128,693.3124740608037
1,115266,64,2,128,1385.8299599960446
1,115266,128,1,64,1550.6241861730814
1,115266,128,4,64,1549.9652279540896
1,115266,128,8,128,2772.050403058529
1,118347,32,2,128,730.2048630081117
1,118347,64,1,64,818.6577819287777
1,118347,64,4,64,818.6916369013488
1,118347,64,8,128,1457.5631730258465
1,118347,128,2,128,2917.177523020655
1,118583,2,1,64,27.950019109994173
1,118583,2,1,128,49.77958323433995
1,118583,2,2,64,27.919587213546038
1,118583,2,2,128,50.462317653000355
1,118583,2,4,64,-1.0
1,118583,2,4,128,-1.0
1,118583,2,8,64,-1.0
1,118583,2,8,128,-1.0
1,118583,4,1,64,53.8487290032208
1,118583,4,1,128,96.81107522919774
1,118583,4,2,64,53.82741708308458
1,118583,4,2,128,96.07458114624023
1,118583,4,4,64,53.88063192367554
1,118583,4,4,128,96.66083892807364
1,118583,4,8,64,-1.0
1,118583,4,8,128,-1.0
1,118583,8,1,64,105.62387807294726
1,118583,8,1,128,188.81154991686344
1,118583,8,2,128,188.98508278653026
1,118583,8,8,64,105.52999190986156
1,118583,16,1,64,209.16422409936786
1,118583,16,2,128,369.30807679891586
1,118583,16,8,128,368.84863302111626
1,118583,32,2,64,412.25055838003755
1,118583,32,4,128,730.6693182326853
1,118583,64,2,64,821.5691871009767
1,118583,64,4,128,1462.663115002215
1,118583,128,2,64,1642.2287309542298
1,118583,128,4,128,2927.2625599987805
1,122507,8,8,128,201.07158366590738
1,122507,16,2,64,223.01082964986563
1,122507,16,4,128,393.29929696395993
1,122507,32,1,64,439.4690589979291
1,122507,32,4,64,439.65091090649366
1,122507,32,8,128,780.9404786676168
1,122507,64,2,128,1558.1525471061468
1,122507,128,1,64,1753.6502280272543
1,122507,128,4,64,1753.5240869037807
1,122507,128,8,128,3130.943739786744
1,131072,32,2,64,502.93890107423067
1,131072,32,4,128,894.5695022121072
1,131072,64,2,64,1002.9541663825512
1,131072,64,4,128,1787.4381020665169
1,131072,128,2,64,2001.0840590111911
1,131072,128,4,128,3571.5378602035344
2,14267,4,4,64,1.6682781279087067
2,14267,4,8,64,-1.0
2,14267,4,8,128,-1.0
2,14267,8,1,128,5.755534861236811
2,14267,8,2,128,5.775949917733669
2,14267,8,8,64,3.237455151975155
2,14267,8,8,128,5.734767764806747
2,14267,16,2,64,6.398782599717379
2,14267,16,4,128,11.454144027084112
2,14267,32,1,64,12.684097047895193
2,14267,32,2,128,22.44442794471979
2,14267,32,8,128,22.634117864072323
2,14267,64,2,64,25.008522905409336
2,14267,64,4,64,24.953004904091358
2,14267,64,8,64,25.068712886422873
2,14267,128,1,64,49.74431684240699
2,14267,128,2,128,88.85850198566914
2,14267,128,8,128,88.23579829186201
2,16384,16,4,128,15.016325749456882
2,16384,32,1,64,16.38710778206587
2,16384,32,2,128,29.66546220704913
2,16384,32,8,128,29.534936882555485
2,16384,64,2,64,32.8848990611732
2,16384,64,4,64,33.086652867496014
2,16384,64,8,64,32.69930323585868
2,16384,128,1,64,64.73382376134396
2,16384,128,2,128,116.77411058917642
2,16384,128,8,128,116.44682427868247
2,18064,16,4,128,18.163159023970366
2,18064,32,1,128,35.95509333536029
2,18064,32,4,128,35.90091876685619
2,18064,64,1,128,71.6594411060214
2,18064,64,4,128,71.23599527403712
2,18064,128,1,128,141.44360087811947
2,18064,128,8,64,79.51287506148219
2,18671,4,2,64,2.6713889092206955
2,18671,4,2,128,4.785927943885326
2,18671,4,8,64,-1.0
2,18671,4,8,128,-1.0
2,18671,8,1,64,5.4033189080655575
2,18671,8,2,64,5.3670331835746765
2,18671,8,2,128,9.606925770640373
2,18671,8,8,64,5.354680120944977
2,18671,16,1,64,10.73604915291071
2,18671,16,2,128,19.508435856550932
2,18671,16,8,128,19.35458369553089
2,18671,32,2,128,38.1407979875803
2,18671,64,1,64,42.139674071222544
2,18671,64,4,64,42.37681906670332
2,18671,64,8,128,75.68359468132257
2,18671,128,2,128,150.5574188195169
2,20042,2,1,64,1.6731740906834602
2,20042,2,1,128,2.8205369599163532
2,20042,2,2,64,1.6147750429809093
2,20042,2,2,128,2.820025198161602
2,20042,2,4,64,-1.0
2,20042,2,4,128,-1.0
2,20042,2,8,64,-1.0
2,20042,2,8,128,-1.0
2,20042,4,1,64,3.1551532447338104
2,20042,4,1,128,5.697808228433132
2,20042,4,2,64,3.2079829834401608
2,20042,4,2,128,5.733903963118792
2,20042,4,4,64,3.164272755384445
2,20042,4,4,128,5.773262120783329
2,20042,4,8,64,-1.0
2,20042,4,8,128,-1.0
2,20042,8,1,64,6.403646897524595
2,20042,8,2,64,6.3357120379805565
2,20042,8,4,64,6.38521509245038
2,20042,8,8,64,6.393598858267069
2,20042,16,1,128,22.299693897366524
2,20042,16,4,128,22.298701107501984
2,20042,32,2,64,24.427032098174095
2,20042,32,4,128,44.0901517868042
2,20042,64,2,64,48.792689107358456
2,20042,64,4,128,87.34902879223228
2,20042,128,2,64,96.822006162256
2,20042,128,4,128,172.81324183568358
2,20397,8,8,128,11.703289113938808
2,20397,16,2,64,12.772574089467525
2,20397,16,4,64,12.790877372026443
2,20397,16,8,64,12.763965874910355
2,20397,32,1,64,25.553402956575155
2,20397,32,4,64,25.423742830753326
2,20397,32,8,128,45.91186624020338
2,20397,64,2,128,90.53662931546569
2,20397,128,1,64,100.85848066955805
2,20397,128,4,64,100.60117486864328
2,20397,128,8,128,178.3836930990219
2,27472,16,4,128,41.299439035356045
2,27472,32,2,64,45.58281786739826
2,27472,32,4,128,82.09789171814919
2,27472,64,2,64,90.74487304314971
2,27472,64,4,128,161.57473204657435
2,27472,128,2,64,179.3660894036293
2,27472,128,4,128,317.9738176986575
2,28451,8,8,64,12.635424733161926
2,28451,16,1,64,24.74030200392008
2,28451,16,2,128,44.26553659141064
2,28451,16,8,128,44.435772113502026
2,28451,32,2,128,88.36816623806953
2,28451,64,1,64,97.54489315673709
2,28451,64,4,64,97.53881394863129
2,28451,64,8,64,97.4532482214272
2,28451,128,1,128,341.33005887269974
2,28451,128,8,128,340.4771531932056
2,32768,32,1,64,64.9350299499929
2,32768,32,4,64,64.67798119410872
2,32768,32,8,128,115.91793410480022
2,32768,64,2,128,229.3397057801485
2,32768,128,1,64,254.3527940288186
2,32768,128,4,64,253.86672606691718
2,32768,128,8,128,448.1065780855715
2,33745,32,2,128,122.96331906691194
2,33745,64,1,64,136.39126811176538
2,33745,64,4,64,135.96135936677456
2,33745,64,8,128,242.22900392487645
2,33745,128,2,128,473.78122387453914
2,33810,2,1,64,4.844454117119312
2,33810,2,1,128,8.459498174488544
2,33810,2,2,64,4.74496791139245
2,33810,2,2,128,8.480010088533163
2,33810,2,4,64,-1.0
2,33810,2,4,128,-1.0
2,33810,2,8,64,-1.0
2,33810,2,8,128,-1.0
2,33810,4,1,64,9.096090216189623
2,33810,4,1,128,16.218182165175676
2,33810,4,2,64,9.127895813435316
2,33810,4,2,128,16.229348722845316
2,33810,4,4,64,9.120248723775148
2,33810,4,4,128,16.21178165078163
2,33810,4,8,64,-1.0
2,33810,4,8,128,-1.0
2,33810,8,1,64,17.69321598112583
2,33810,8,1,128,31.577568966895342
2,33810,8,4,64,17.650497145950794
2,33810,8,8,64,17.682911828160286
2,33810,16,1,64,34.68597028404474
2,33810,16,2,128,62.08626786246896
2,33810,16,8,128,62.322262208908796
2,33810,32,2,128,123.36366204544902
2,33810,64,1,64,137.0404027402401
2,33810,64,4,64,136.8584563024342
2,33810,64,8,64,136.82655291631818
2,33810,128,1,128,476.25325713306665
2,33810,128,8,128,476.2162989936769
2,35617,32,2,64,76.6342836432159
2,35617,32,4,128,136.8907759897411
2,35617,64,2,64,151.784542016685
2,35617,64,4,128,269.85067408531904
2,35617,128,2,64,301.1494008824229
2,35617,128,4,128,528.5720289684832
2,35839,16,1,64,38.87399099767208
2,35839,16,2,128,70.045106112957
2,35839,16,8,128,69.82885487377644
2,35839,32,2,128,138.21982592344284
2,35839,64,1,64,152.64886990189552
2,35839,64,4,64,152.7395867742598
2,35839,64,8,64,152.68797194585204
2,35839,128,1,128,533.4567921236157
2,35839,128,8,128,533.2807321101427
2,39933,32,2,64,95.27320228517056
2,39933,32,4,128,170.3883558511734
2,39933,64,2,64,189.10657009109855
2,39933,64,4,128,334.93287209421396
2,39933,128,2,64,374.36003098264337
2,39933,128,4,128,660.6188421137631
2,40392,8,4,128,44.68932934105396
2,40392,16,1,128,88.600629940629
2,40392,16,4,128,88.47522595897317
2,40392,32,1,128,174.7372909449041
2,40392,32,8,128,174.48709020391107
2,40392,64,2,128,343.3444029651582
2,40392,128,1,64,383.4324087947607
2,40392,128,4,64,383.3676655776799
2,40392,128,8,128,676.8844639882445
2,46594,32,1,64,130.16296504065394
2,46594,32,4,64,130.36183873191476
2,46594,32,8,128,231.95176990702748
2,46594,64,2,128,451.88432466238737
2,46594,128,1,64,510.0237759761512
2,46594,128,4,64,509.0650599449873
2,46594,128,8,128,899.1861953400075
2,49328,32,2,64,145.31147805973887
2,49328,32,4,128,258.749654982239
2,49328,64,2,64,287.9471853375435
2,49328,64,4,128,505.07952785119414
2,49328,128,2,64,569.2540677264333
2,49328,128,4,128,1004.2834850028157
2,50639,8,8,128,69.69429226592183
2,50639,16,2,64,77.01679412275553
2,50639,16,4,64,76.98876224458218
2,50639,16,8,64,77.11221510544419
2,50639,32,1,64,152.6446300558746
2,50639,32,4,64,152.667798101902
2,50639,32,8,128,272.1456866711378
2,50639,64,2,128,533.4584689699113
2,50639,128,1,64,598.5745657235384
2,50639,128,4,64,600.0294401310384
2,50639,128,8,128,1061.815501190722
2,52118,32,2,128,288.4748000651598
2,52118,64,1,64,320.65342273563147
2,52118,64,4,64,320.4535227268934
2,52118,64,8,128,565.1539689861238
2,52118,128,2,128,1125.5996213294566
2,57039,2,1,64,12.713179923593998
2,57039,2,1,128,22.79759617522359
2,57039,2,2,64,12.688956689089537
2,57039,2,2,128,22.685694973915815
2,57039,2,4,64,-1.0
2,57039,2,4,128,-1.0
2,57039,2,8,64,-1.0
2,57039,2,8,128,-1.0
2,57039,4,1,64,25.1608956605196
2,57039,4,1,128,45.264704152941704
2,57039,4,2,64,25.159168057143688
2,57039,4,2,128,45.03654967993498
2,57039,4,4,64,25.154335889965296
2,57039,4,4,128,45.06771685555577
2,57039,4,8,64,-1.0
2,57039,4,8,128,-1.0
2,57039,8,1,64,49.242043402045965
2,57039,8,2,64,49.30037725716829
2,57039,8,2,128,88.57845002785325
2,57039,8,8,128,88.36143184453249
2,57039,16,2,64,96.95670008659363
2,57039,16,4,64,97.08764124661684
2,57039,16,8,64,96.9703639857471
2,57039,32,2,64,192.91128311306238
2,57039,32,4,128,342.5455866381526
2,57039,64,2,64,381.7762369289994
2,57039,64,4,128,674.5048523880541
2,57039,128,2,64,760.3136440739036
2,57039,128,4,128,1347.1200871281326
2,62003,8,4,128,104.36601610854268
2,62003,16,1,128,205.2228101529181
2,62003,16,4,128,204.8467230051756
2,62003,32,2,64,227.6861732825637
2,62003,32,4,128,401.94426802918315
2,62003,64,2,64,450.59032505378127
2,62003,64,4,128,797.361115925014
2,62003,128,2,64,899.0749763324857
2,62003,128,4,128,1590.739930048585
2,65536,8,4,128,116.55293731018901
2,65536,16,1,128,229.89069297909737
2,65536,16,4,128,229.60606031119823
2,65536,32,1,128,449.1473841480911
2,65536,32,8,64,253.90928192064166
2,65536,64,1,128,892.447573132813
2,65536,64,8,128,893.4308746829629
2,65536,128,2,128,1781.1944731511176
2,65962,2,1,64,16.83470420539379
2,65962,2,1,128,30.047775246202946
2,65962,2,2,64,16.785745974630117
2,65962,2,2,128,30.03065474331379
2,65962,2,4,64,-1.0
2,65962,2,4,128,-1.0
2,65962,2,8,64,-1.0
2,65962,2,8,128,-1.0
2,65962,4,1,64,33.18766178563237
2,65962,4,1,128,59.57053788006306
2,65962,4,2,64,33.299691043794155
2,65962,4,2,128,59.88604994490743
2,65962,4,4,64,33.18257397040725
2,65962,4,4,128,59.88464178517461
2,65962,4,8,64,-1.0
2,65962,4,8,128,-1.0
2,65962,8,1,64,65.37413271144032
2,65962,8,1,128,117.85234184935689
2,65962,8,2,128,117.8714451380074
2,65962,8,8,128,117.93294688686728
2,65962,16,2,64,129.37454273924232
2,65962,16,4,64,129.49885800480843
2,65962,16,8,128,231.60296399146318
2,65962,32,2,128,453.16262263804674
2,65962,64,1,64,508.6915153078735
2,65962,64,4,64,507.6068709604442
2,65962,64,8,64,509.2350197955966
2,65962,128,1,128,1799.4060670025647
2,65962,128,8,128,1797.8918976150453
2,67276,32,2,128,470.6331752240658
2,67276,64,1,64,528.3549628220499
2,67276,64,4,64,528.5999160259962
2,67276,64,8,128,933.1232309341431
2,67276,128,2,128,1870.328534860164
2,76000,2,1,64,21.79169887676835
2,76000,2,1,128,39.3274431116879
2,76000,2,2,64,21.77928388118744
2,76000,2,2,128,39.11573626101017
2,76000,2,4,64,-1.0
2,76000,2,4,128,-1.0
2,76000,2,8,64,-1.0
2,76000,2,8,128,-1.0
2,76000,4,1,64,43.40224992483854
2,76000,4,1,128,78.07819684967399
2,76000,4,2,64,43.358027935028076
2,76000,4,2,128,77.8598659671843
2,76000,4,4,64,43.194353114813566
2,76000,4,4,128,78.12088401988149
2,76000,4,8,64,-1.0
2,76000,4,8,128,-1.0
2,76000,8,1,64,86.18001593276858
2,76000,8,2,64,86.01586101576686
2,76000,8,2,128,155.07768793031573
2,76000,8,8,128,154.80611007660627
2,76000,16,2,64,171.27266805619
2,76000,16,4,64,170.95030890777707
2,76000,16,8,64,171.38386564329267
2,76000,32,2,64,339.3145059235394
2,76000,32,4,128,599.9897001311183
2,76000,64,2,64,673.6553460359573
2,76000,64,4,128,1200.5143561400473
2,76000,128,2,64,1345.8947413600981
2,76000,128,4,128,2388.777886983007
2,78568,8,8,64,92.55114803090692
2,78568,16,1,64,182.6797667890787
2,78568,16,2,128,325.2836582250893
2,78568,16,8,128,325.43888688087463
2,78568,32,2,128,641.7955718934536
2,78568,64,1,64,720.2257667668164
2,78568,64,4,64,719.6954460814595
2,78568,64,8,64,719.5872068405151
2,78568,128,1,128,2551.8422941677272
2,78568,128,8,128,2552.430445328355
2,79983,32,2,128,666.230181697756
2,79983,64,1,64,747.027994133532
2,79983,64,4,64,746.920364908874
2,79983,64,8,128,1330.8042888529599
2,79983,128,2,128,2647.4639330990613
2,83747,2,1,64,26.716529857367277
2,83747,2,1,128,47.837682999670506
2,83747,2,2,64,26.608532294631004
2,83747,2,2,128,47.90232144296169
2,83747,2,4,64,-1.0
2,83747,2,4,128,-1.0
2,83747,2,8,64,-1.0
2,83747,2,8,128,-1.0
2,83747,4,1,64,52.97400010749698
2,83747,4,1,128,95.50577076151967
2,83747,4,2,64,53.02596604451537
2,83747,4,2,128,95.62525618821383
2,83747,4,4,64,53.035628981888294
2,83747,4,4,128,95.48180410638452
2,83747,4,8,64,-1.0
2,83747,4,8,128,-1.0
2,83747,8,1,64,105.25393579155207
2,83747,8,1,128,188.40634310618043
2,83747,8,4,64,105.39918905124068
2,83747,8,8,64,105.34171899780631
2,83747,16,1,64,208.30218493938446
2,83747,16,2,128,367.7758928388357
2,83747,16,8,128,367.5938486121595
2,83747,32,2,128,730.1523718051612
2,83747,64,1,64,819.4453809410334
2,83747,64,4,64,819.3115768954158
2,83747,64,8,128,1456.4861143007874
2,83747,128,2,128,2906.5282931551337
2,83768,2,1,64,26.68491704389453
